UI_20150714_001614	{@st59}Поиск группы по названию или описанию.{/}
UI_20150714_001615	Детали справки
UI_20150714_001616	{@st43}Окно сообщения
UI_20150714_001617	{@st41b}Все
UI_20150714_001618	{@st41b}Новые
UI_20150714_001619	{@st43}{s22}Выберите персонажа, для получения предмета.{/}
UI_20150714_001620	{@st41b}Улучшение
UI_20150714_001621	{@st66}{s14}Предметы, требующие ремонта:			
UI_20150714_001622	{@st43}Simoni		
UI_20150714_001623	{@st59}Повышение умений{/}
UI_20150714_001624	{@st59}Закрыть{/}
UI_20150714_001625	{@st43}Умения и Атрибуты{/}
UI_20150714_001626	Доступные очки характеристик: {nl}{@st46}%s
UI_20150714_001627	Лайков получено: %s
UI_20150714_001628	{@st66b}Показать получаемый опыт{/}
UI_20150714_001629	{@st66b}Показать имя персонажа{/}
UI_20150714_001630	{@st66b}Показать только Фамилию{/}
UI_20150714_001631	{@st66b}Показать имена игроков{/}
UI_20150714_001632	{@st66b}Автоматически{/}
UI_20150714_001633	{@st66b}Геймпад{/}
UI_20150714_001634	{@st66b}Клавиатура{/}
UI_20150714_001635	{@st66b}Мышь
UI_20150714_001636	{@st66b}Во весь экран{/}
UI_20150714_001637	{@st66b}Оконный режим{/}
UI_20150714_001638	{@st66b}Громкость звуковых эффектов (%s){/}
UI_20150714_001639	{@st66b}Громкость BGM (%s){/}
UI_20150714_001640	{@st66b}Общая Громкость (%s){/}
UI_20150714_001641	{@st66b}Низкие настройки{/}
UI_20150714_001642	{@st66b}Авто настройка{/}
UI_20150714_001643	{@st66b}Не использовать{/}
UI_20150714_001644	{@st66b}ВКЛ Bloom{/}
UI_20150714_001645	{@st66b}ВКЛ Vignette{/}
UI_20150714_001646	{@st66b}ВКЛ FXAA{/}
UI_20150714_001647	{@st66b}ВКЛ Glow{/}
UI_20150714_001648	{@st66b}ВКЛ Depth{/}
UI_20150714_001649	{@st66b}ВКЛ Soft Particle{/}
UI_20150714_001650	{@st66b}ВКЛ High Texture {/}
UI_20150714_001651	{@st66b}ВКЛ V-Sync{/}
UI_20150714_001652	{@st66b}ВКЛ V-Sync{/}
UI_20150714_001653	{@st66b} %s Серебра снимается за хранение и при получении предметов .{/}
UI_20150714_001654	%s лайкни меня
UI_20150714_001655	{@st41}Быть зрителем
UI_20150714_001656	{@st66b}Выход из режима зрителя
UI_20150714_001657	Найдена игра. Хотите присоединиться?
UI_20150714_001658	{@st41}Войти
UI_20150714_001659	{@st41}Отклонить
UI_20150714_001660	Игра завершена
UI_20150714_001661	Смерти
UI_20150714_001662	Повреждения
UI_20150714_001663	{@st41}Вернуться в зону
UI_20150714_001664	{@st41b}Возвращение в зону через %s сек...{/}
UI_20150714_001665	{@st59}Открыть окно сообщений{/}
UI_20150714_001666	{@st42}Изменить дома{/}
UI_20150714_001667	{@st42}Настройки дома{/}
UI_20150714_001668	{@st65}%s очков{/}
UI_20150714_001669	{@st65}×%s{/}
UI_20150714_001670	{@st65}{s12}Очки: {/}
UI_20150714_001671	{@st65}%s шт{/}
UI_20150714_001672	Описание изображения
UI_20150714_001673	{#000000}%s секунд
UI_20150714_001674	{#000000}%s экипирован
UI_20150714_001675	Название группы : {#2c140c}%s{/}
UI_20150714_001676	Описание : {#2c140c}%s{/}
UI_20150714_001677	Средний уровень : {#2c140c}%s{/}
UI_20150714_001678	Искать для : {#2c140c}%s{/}
UI_20150714_001679	Поделиться заданием : {#2c140c}%s{/}
UI_20150714_001680	Распределения опыта: {#2c140c}%s{/}
UI_20150714_001681	Распределения предметов : {#2c140c}%s{/}
UI_20150714_001682	Вы хорошо провели время в этой группе?
UI_20150714_001683	{@st42} получено %s из %s
UI_20150714_001684	{@st42} %s улучшил %s
UI_20150714_001685	Заметка :%s
UI_20150714_001686	{@st59}Добавить материал в слот.{/}
UI_20150714_001687	{@st66b}Цена : %s{/}
UI_20150714_001688	Приветствие персонажа
UI_20150714_001689	Покупки в магазине
UI_20150714_001690	×%s
UI_20150714_001691	{@41b}Условие
UI_20150714_001692	{@st41}Удалить
UI_20150714_001693	{@st41}Обновить
UI_20150717_001694	Лайкнуть этого игрока {#ffff00}%s{/}
UI_20150717_001695	{@st41b}{s56}Эта игра является{#0066FF}
UI_20150717_001696	Rated T.
UI_20150717_001697	{s40} {nl}Долгое пребывание в игре может отрицательно сказаться на вашем здоровье.{/}
UI_20150717_001698	{@st66b}Ввод
UI_20150717_001699	{@st42}Информация о призванном существе
UI_20150717_001700	{@st42}Ваши движения замедляются, когда у вас недостаточно выносливости.{@st59}STA{/}
UI_20150717_001701	{@st59}Упорядочить инвентарь.{/}
UI_20150717_001702	Упорядочить
UI_20150717_001703	{@st59}Закрыть{/}
UI_20150717_001704	{@st59}Закрыть{/}
UI_20150717_001705	Обучение про мышку
UI_20150717_001706	{@st59}Закрыть{/}
UI_20150717_001707	Атака : %s
UI_20150717_001708	Защита : %s
UI_20150717_001709	STR : %s
UI_20150717_001710	CON : %s
UI_20150717_001711	INT : %s
UI_20150717_001712	DEX : %s
UI_20150717_001713	SPR : %s
UI_20150717_001714	{@st42b}Мечники могут ускоряться, если дважды нажать клавишу направления.{/}
UI_20150717_001715	{@st42}Название и описание группы{/}
UI_20150717_001716	{@st42}Вставить тег приветствия группы
UI_20150717_001717	{@st41b}Список общих групп{/}
UI_20150717_001718	{@st41b}Список рекомендованных игроков{/}
UI_20150717_001719	{@st41b}Получить {nl}рекомендацию
UI_20150717_001720	Это может использовать только лидер группы.
UI_20150717_001721	Необходимо использовать функцию Рекомендованные Участники Группы.
UI_20150717_001722	{@st66b}Название классового задания{/}
UI_20150717_001723	{@st59b}Магазин{nl}{@st59s} - Нажмите Shift + Правая клавиша мыши и введите количество для покупки/продажи нескольких предметов.{nl} - Нажмите дважды Правую клавишу мыши на предметах, которые хотите продать без указания количества.{/}
UI_20150717_001724	{@st59}Информация о мышке{/}
UI_20150717_001725	{@st66b}Сортировать
UI_20150717_001726	{@st59}Сортировать предметы.{/}
UI_20150717_001727	{@st59}Экипировать оружие{nl}Alt+Z сменить оружие{/}
UI_20150717_001728	Смотреть как наблюдатель
UI_20150717_001729	{@st41}Поле битвы
UI_20150717_001730	Результат
UI_20150717_001731	{@st41}Немедленно переместиться
UI_20150717_001732	{@St41b} Фамилия присутствует у всех ваших персонажей и она будет отображаться снизу.{nl} Это общее название используется в игровом процессе.{nl} (Смена фамилии платная. За TP. ).{/}
UI_20150729_001733	{@st42}Показать только доступные к изучению{/}
UI_20150729_001734	Leg Count
UI_20150729_001735	Высота
UI_20150729_001736	Вес
UI_20150729_001737	{@st43}Обжиг самоцвета{/}
UI_20150729_001738	{@st59b}Создание предмета{nl}{@st59s} - Вы можете создавать предметы, используя соответствующий рецепт{nl} - Откройте рецепт и положите материалы в соответствующие слоты, затем нажмите на иконку Создать Предмет{nl} - Вы можете задавать имя созданным Вами предметам и добавлять к ним описание{/}
UI_20150729_001739	{@st59}Закрыть{/}
UI_20150729_001740	Нужные фрагменты : Мутанты %s / Животные %s / Растения %s
UI_20150729_001741	{@st42b}Мечники могут совершать рывок при {nl}двойном нажатии клавиши направления.{/}
UI_20150729_001742	{@st41}Настройки группы
UI_20150729_001743	{@st41}Настройки подбора группы
UI_20150729_001744	{@st42}Функция поиска участников в группу{/}
UI_20150729_001745	Когда появится игрок соответствующий вашим критериям, появится сообщение[Группа подобрана!]
UI_20150729_001746	{@st41b}Список общих игроков{/}
UI_20150729_001747	{@st41}Информация об Атрибутах
UI_20150729_001748	{@st59}Закрыть{/}
UI_20150729_001749	{@st59b}Улучшение самоцвета/карты{nl}{@st59s} - Выберите самоцвет или карту для улучшения из инвентаря.{nl} - Все предметы, кроме предметов заданий, могут использоваться в качестве материалов.{nl} - Наиболее эффективным материалом при использовании является самоцвет.{nl} - Карта может быть усилена только с помощью другой карты.{/}
UI_20150729_001750	{#000000}{s22}Ожидание входа на сервер...
UI_20150729_001751	{#000000}{s22}Сервер переполнен. Идет организация очереди для входа.
UI_20150729_001752	{#000000}{s22}Текущий Ранг: %s
UI_20150729_001753	{@st43}Лига Командных Битв
UI_20150729_001754	{@st59}Закрыть Лигу Командных Битв
UI_20150729_001755	{@st42}Расписание Лиги Командных Битв
UI_20150729_001756	{@st43}Ранги Лиги Командных Битв
UI_20150729_001757	{@st59}Закрыть Команду
UI_20150729_001758	Название Команды
UI_20150729_001759	{@st41b}Название Умения
UI_20150729_001760	{@st59}Принять групповую миссию{/}
UI_20150729_001761	{@st59}Удалить этот Билет{/}
UI_20150729_001762	Очки
UI_20150729_001763	Присоединиться к Лиге Командных Битв
UI_20150730_001764	{@st56}Мой ранг
UI_20150730_001765	{@st56}Ранг убийств
UI_20150730_001766	{@st56}Ранг урона
UI_20150803_001767	Общий: /s чат{nl}Мир: /y чат {nl}Группа: /p чат{nl} Шепот: /w Имя чат
